comment,나도 내거 안해주는줄 알고 내심 섭섭했다 ㅋㅋㅋ,2020.10.14 20:05
comment,섭섲하진 않고 제출안된줄 휴ㅠㅠㅠㅠㅠ,2020.10.14 20:08
comment,한 번에 5명씩 해주는데 좀 기다리자.. 이제 10명 했구만..,2020.10.14 20:13
comment,ㅜㅜ 나는 수업시작하시길래 ㅋㅋㅋㅋㅋㅋㅋ 나 끝난쥴  원래 수업 끝에 조금씩 하는거 생각 못하고~~,2020.10.14 20:16
content,경통 ㅁㄱㅇ 교수님 실습 과제 다 한 사람,
comment,삭제된 댓글입니다.,
comment,"뭐가 이상해요 ?? ㅠㅠ 전 중간부터 막혀서 못하는주잉에여 .,",2020.10.14 20:13
comment,저는 변수 계산 하는 것부터 안돼요 ㅠㅠ,2020.10.14 20:15
content,행정학개론 정연찬 교수님 시험에 대해서 아무 말씀 없으셨죠..??,
content,경통 ㄱㅅㄱ 교수님 중간고사 엑셀도 시험에 나오나요?.?,
content,왜 안끝나...,
comment,혹시 ㅈㅇㅁㅋㅋ?,2020.10.14 20:40
comment,응ㅠㅠ 안끝나,2020.10.14 20:40
comment,인정ㅠㅠㅠ 왜 게임하는거야 시간 넘었는데ㅠㅠ,2020.10.14 20:41
comment,배고프다,2020.10.14 20:41
comment,게임끝까지할거같은데?,2020.10.14 20:44
comment,그러게 시간 안보시나,2020.10.14 20:44
comment,이거 왜 하고 있는거야..? 혹시 끝난지 모르시는거아닐까..?,2020.10.14 20:45
comment,말해야되나,2020.10.14 20:46
comment,근데 저거 중간고사랑 아무관련없지않나,2020.10.14 20:47
comment,그런거같음,2020.10.14 20:48
comment,그냥 나가는거 오바인가 한명 나간거같은데,2020.10.14 20:49
comment,모르겠어,2020.10.14 20:50
comment,두개남앗다....,2020.10.14 20:51
comment,힘내자,2020.10.14 20:51
content,ㄱㅁㄹ 교수님 학술보고서 형식이 대체 뭐야...? 예시가 없으니까 감을 잡을 수가 없네,
comment,그니까 3페이지에 나와있다고 하는데 딱히 없는거같고 ㅠㅠ,2020.10.14 22:58
comment,혹시 형식 찾았어? ㅠㅠ,2020.10.15 0:09
comment,형식 없는거 아니야? 난 그래서 그냥 한글파일에 쓰려고 ㅠㅠㅠ,2020.10.15 0:09
comment,제시된 형식을 지키지 않으면 감점이라는데 😂,2020.10.15 0:10
comment,근데 형식이 첨부가 안된건지 없길래 나는 서론이랑 목차만 쓰는게 형식인가 싶기도 했거든..,2020.10.15 0:13
comment,내말이... 그냥 글자크기랑 줄간격?? 그런것만 나와있고...이제와서 여쭤보는건 또 눈치보이고 ㅋㅋ큐ㅠㅠㅠ,2020.10.15 0:38
comment,글자크기랑 줄간격 어디서 찾는데 알려줄 수 있어? ㅠㅠ 난 이것도 못찾았ㅅ다... 오늘 수업에서 형식 다시 여쭈어보고 고치긴 할건데,2020.10.15 0:41
comment,그 강의계획서에 나와이써!!,2020.10.15 0:42
comment,고마워 ㅠㅠㅠㅠㅠ,2020.10.15 0:50
comment,글자크기랑 줄간격 대체 어디에 있어??😭😭😭 3페이지에 안나와있는데 ㅠㅠ,2020.10.15 18:13
comment,"※ 형식: A41매(표지 필요 없음, 분량 초과 시 감점), 글자10pt, 줄간격 160%, 장평 95%, 자간 –5% 이거 강의계횓서 1페이지에 적혀있어!",2020.10.15 20:22
content,존역세 에세이 다들 냈니~~~~,
comment,앙,2020.10.14 21:56
comment,무슨 교수님이야?,2020.10.14 23:17
content,20살...한창 좆밥일 나이지,
comment,ㅇㅈ 우주의 좆밥만도 못 하다는걸 요즘 깨달았다,2020.10.14 21:22
content,건축공학기초설계 하자 조사할 때 인터넷 검색해서 사례 가져와도 되나요...? 수업 앞부분을 제대로 못 들었어요ㅜ,
comment,사진은 인터넷말고 직접 찍어오라고 하신 것 같아요,2020.10.14 21:34
comment,진짜 감사합니다ㅜㅜ,2020.10.14 21:43
comment,👍,2020.10.14 21:57
content,쟌아다마 잔야다마 교수님수금 eas2 S3 오늘 수업 못들어서 그런데 무슨 내용이었어?? 중요한 공지같은 거 있었어?그리고 시험은 정확히 언제야 ㅠㅠㅠㅠㅠ,
content,거시경제원론 김종일 교수님꺼 듣는사람,
comment,삭제된 댓글입니다.,
comment,중간고사 공지 따로 해주셨어요?? 아님 공지사항에 올리신 그대로인가용??,2020.10.14 22:41
comment,혹시 어떤 방식인지 알려주실수있나요??ㅠㅠ 쪽지 가능하세요??,2020.10.14 22:43
comment,앗 그렇군요ㅠ 휴ㅠㅠ 감사합니다!! 공지에는 11/20일까지라고 되어있던고같은데 11/27일까지 인가요??,2020.10.14 22:45
comment,정말 감사합니다!!!,2020.10.14 22:46
content,지자세 ㄱㅁㅅ 늦으면 감점이라 하셨어?,
comment,ㅇㅇ,2020.10.14 22:46
comment,다 에이주실거니가 걱정노~,2020.10.15 8:09
content,제발 공부해 나 자신...,
comment,제발 진짜 미친뇬임~ ㅜ,2020.10.14 22:20
comment,ㅇㅈ,2020.10.14 22:27
comment,미쳤냐 나 지금까지 공부안함 ㄹㅇ 인생 재밌게산다 나,2020.10.14 22:37
content,학기글 ㅇㅇㄱ 교수님 과제 에세이 다들 뭘로 했어??,
comment,드라마..?,2020.10.14 16:00
comment,영화...,2020.10.14 16:04
comment,"드라마 감상문! 분량 어느정도 나와??사례보면 절대 2000자가 아니던데,,",2020.10.14 16:22
comment,나는 영화 감독 비평했는데 거의 3천자...,2020.10.14 16:31
comment,2천자 너무 짧어,2020.10.14 17:49
comment,그니깐ㅠ,2020.10.14 19:35
comment,영화감독 비평...!,2020.10.14 18:43
comment,한국 감독으로 하셨나용??,2020.10.14 18:45
comment,넹!!,2020.10.14 19:35
content,찰스교수님 1분과제 에세이 쓴거 다듬어서 카톡에 올리기만 하면 되는거지?,
comment,삭제된 댓글입니다.,
comment,고마워!,2020.10.14 16:13
comment,얼굴 나오게 해야해 ??,2020.10.14 20:11
content,위험사회 ㅈㅇㄱ 교수님 이번주 강의 자료 올려주셨어???,
content,eas s1 에린 오카모토 교수님 assignment3 문단 3개지?? 5개 아니고?,
comment,응ㅇ 근데 그거 언제까지야..?,2020.10.14 18:20
comment,오늘까지..,2020.10.14 21:13
comment,ㅁ뭐?? ㅁㅊ 하 망했,2020.10.14 21:18
comment,ㄱㅊㄱㅊ 나도 이제 시작하고 1시간 내로 끝낼 거야 자기 얘기 쓰는 거라 의외로 쉬울수도,2020.10.14 21:19
comment,"흐억 ㅠㅠ 정말 염치없는데 혹시 몇쪽이야,,? 그 주제 나와있는 거 ,, 먄 ㅠㅠ",2020.10.14 21:22
comment,week7 class13까지니까 까놓고 말하자면 내일까지라고 해도되지 않을까ㅎ...,2020.10.14 23:11
comment,익명3랑 나랑 수업이 다른가보다 나는 월수라 오늘까지야,2020.10.14 23:22
content,휴학 등록금 환불 받으신분 계신가요,
comment,저요!,2020.10.14 20:08
comment,홀랭 몇차휴학이고 언제받았는지 여쭤봐도 될까요?,2020.10.14 20:09
comment,2차 휴학이고 3주 전쯤 받았어요!,2020.10.14 20:09
comment,ㅎㅓ어 글쿤용 알려주셔서 감사해요 저는 3차휴학인데 아직 아무 소식이 없어서 어쭤봤어욤 환불 때 문자나 메일같은게 오나요??,2020.10.14 20:10
comment,문자 왔어요!!,2020.10.14 20:13
comment,글쿤용 알려쥬셔서 감사해욥❣❣💕💕💕,2020.10.14 20:15
content,시험 하나도 없는 사람-?,
comment,부럽다,2020.10.14 16:57
comment,개부럽다,2020.10.16 0:55
content,아니 교수님 만약에 시험 모여서 풀면 어떡하냐구요...,
content,교수님 수업해요ㅜㅠ,
comment,22,2020.10.14 16:18
comment,Quiz,2020.10.14 16:19
content,교수님 진도나가영...거의 20분쨰...,
content,대통2 ㄱㅅㅇ 교수님 어제 복습과제가 오늘 올라왔는데 해야하나;;,
comment,그니까요...이건 뭐죠? 어제거를 이틀만에 풀라는 소린가요...ㅠ,2020.10.14 17:14
comment,기간 수정됨 확인 ㄱㄱ,2020.10.14 17:21
content,"거시경제원론 김종일 교수님 중간고사 공지사항에 올려주셨던게 전부인가요? 10시반에 딱 수업 들어갔는데 그 뒤로 중간고사 얘기가 없으셔서요,,,ㅠ",
content,경영학원론 ㅈㅎㅊ 교수님 swot 과제 개조서술형으로 작성하라고 하셨는데 그냥 평소 보고서 작성하는거랑 똑같은데 서술형만 -다 형식에서 -음 으로 바뀌면 되는 것인가요?아니면 -~~~음-~~~~음 이렇게 형식이 나뉘는 것인가요..?,
comment,맞아요~,2020.10.14 16:50
comment,어느 부분이 맞는 것인가요?? 답변해주셔서 감사합니다!,2020.10.14 16:51
comment,다를 음으로!,2020.10.14 16:51
comment,감사합니다!!!!!:D,2020.10.14 16:52
comment,제목은 뭐로 하셨어요? 개인별 SWOT 분석이라고 해도 되는건가요,2020.10.14 23:16
comment,불필요한 조사 빼시고 명사형으로 끝내시면 됩니다,2020.10.14 23:43
comment,학반 뭐 쓰셨나요?? ㅍ,2020.10.15 21:29
comment,이클래스 들어가면 보이는 반으로 썼어요! 4반인가?,2020.10.15 22:28
content,eas2 책 중고로 샀거든오늘 책으로 패러그랩 수업하는데책 전에 쓰던 사람은 best 패러그랩이라고 써놓은거 우리 교수님은 테러블 패러그랩이래.. ㅋㅋ 교수님마다 많이 다른가보다,
comment,극과 극이네,2020.10.14 17:18
comment,교바교인가봐,2020.10.14 18:27
content,이클래스로 시험보는데 캠 안 키지?,
comment,교바교,2020.10.14 18:27
content,저만 ㅊㄱㅎ 교수님 칠판 잘 안보이나요? 완전 희미하고 화질도 구려서 보기 너무 힘들어요;ㅠ,
comment,저도 잘안보이는데요..,2020.10.14 17:40
content,데런 교수님 죄송해요..... 제가 잘 하고싶은데... 글이 좀 어렵고... 바로 생각해서 글쓰는데 시간이걸려서 못올렸어요... 화내지마요....,
comment,삭제된 댓글입니다.,
comment,공감인가요...,2020.10.14 17:22
comment,삭제된 댓글입니다.,
comment,..,2020.10.14 18:07
comment,데런 수업시간에 뭐 해..?? 불안해...,2020.10.14 20:43
content,생물학개론 ㅇㅈㅇ 듣는 사람,
comment,나,2020.10.14 18:18
comment,추석때 로그인 기록으로 출석한다는거 뭔말이야 ?,2020.10.14 18:19
comment,그거 추석 때 아님 지난 주 얘기하는거,2020.10.14 18:21
comment,아 고마웡 혹시 시험은 언젠지 알려줄수있어 ?,2020.10.14 18:22
comment,얘들아 혹시 교수님이 시험 관해 언급한 거 있어??ㅠㅠㅠㅠ 알려줄 수 있을까 ㅜㅜ,2020.10.14 18:22
comment,그러니깐 ㅠㅠ 흐아 ㅠㅠ시험 언젠지는알오?,2020.10.14 18:22
comment,다들 수업 안듣나.. 물론 난 안듣지만 시험은 28일에 비대면으로 본다고 했다!,2020.10.14 18:23
comment,나중에 또 새로 다른 얘기 했으면 다를 수도 있음...ㅎ 우선 내가 들은 건 이랬어,2020.10.14 18:23
comment,난 진짜 안들어ㅋㅋㅋㅋㅋㅋ ㅠㅠ 고마워  녹화강의때문에 뻐기다가 이꼴났다  정말 고마워 😭😭,2020.10.14 18:23
comment,고맙다 ㅜㅜㅜㅜ,2020.10.14 18:24
comment,일단 28일로 예상한다고 하셨어!,2020.10.14 18:23
comment,알려줘서 고마워❤️❤️❤️❤️,2020.10.14 18:23
content,아직 과잠 한번도 안입어본 사람?윳후! 난 드뎌 담주에 입을 예정~,
comment,와 부럽다 서울살아??ㅠㅠ,2020.10.14 18:24
comment,어디갈때 입을거야? ㅇㅅㅇ,2020.10.14 20:03
comment,학교지!,2020.10.14 20:10
content,데런크레인 교수님 요약문 쓰는더 분량 어느정도 해야할까요??,
content,"eas2 캐서린교수님 회사 계획하는 과제 언제까지 제출인지 아는 사람 계신가요 ..? ㅠ ㅠ ㅠ 독강이라 힘들어요,,,",
comment,화목 수업이셍용?,2020.10.14 18:39
comment,네넨네네네네네ㅔ내내네네네네네ㅔ!!!!!!!!!!!!!!!!!!!!!,2020.10.14 18:39
comment,내일 수업 전까지! 제출하는 거엥용💕,2020.10.14 18:39
comment,"고맙슺니당 ... ㅠㅠㅠㅠㅠㅠ 당신은 나의 구세쥬 ,,,",2020.10.14 18:43
comment,캐서린 교수님은 정보공유하는 학생들 오픈채팅방같은거 없나요..? ㅠㅠㅠㅠ,2020.10.14 18:43
comment,교수님 같이 계시는 오픈채팅방에 안 계시는 거에요?!,2020.10.14 18:44
comment,아뇨! 거기엔 있는데 제가 소심해서 그 카톡방에선 말을 못하겠어요😭😭,2020.10.14 18:45
comment,앗 글쿤요 학생들만 있는 톡방은 없는 거로 알아요!! ㅠㅠ 제가 모르는 걸 수도 있고••,2020.10.14 18:45
comment,소그룹에서 만나요.... 익명의 글쓴넴....,2020.10.14 18:46
comment,"ㅠㅠㅠㅠ넹 ,, 고맙슺니다 ,, 댓글안달릴까봐 조마조마조마했어요 🥺",2020.10.14 18:47
comment,혹시 저희 중간고사 공지 있었나요 ..? 제가 못알아들은건가요ㅠㅠㅠㅠ😢😢,2020.10.15 22:41
content,자명 왤케 싫지,
comment,난 자명 교수님 개싫어,2020.10.14 9:38
comment,교수님 ㄴㄱ?,2020.10.14 9:39
comment,ㅇㅎㄱ,2020.10.14 9:41
comment,ㄴㄷㄴㄷ,2020.10.14 9:50
comment,하ㅏ....너무 싫다,2020.10.14 9:55
content,자명 ㅇㅎㄱ 교수님 뭐쓰는거야..? 간화선 한거에 대해서??,
comment,ㅇㅈ.. 아니 그냥 유트브에 있는 영상중 아무거나 보고 감상문쓰면되는건가,2020.10.14 19:55
content,문예세 에세이는 도대체 어떻게 써야 하냐 마감 얼마 안남았는데 일도 모르겠다...,
comment,삭제된 댓글입니다.,
comment,ㄴㄴ ㅂㅂㅇ 교수님,2020.10.14 11:38
content,교수님 이건 아닌거 같습니다,
comment,몬데?,2020.10.14 10:43
content,이 자명은 왤케 듣기싫지..,
comment,교수님 ㅈㅇㅅ..?,2020.10.14 11:21
comment,맞어..ㅎ,2020.10.14 11:22
comment,하..뭔가 듣기 싫어 생각할 시간도 되게 촉박하게 주시고 성격 급하신 것 같은.....,2020.10.14 11:24
comment,미리 공지좀 하고 음소거 해제 하든가... 말하시는 내용도 잘 모르겠고,2020.10.14 11:29
comment,아 시발 왜이렇게 좇같냐 우리 교수,2020.10.14 11:37
comment,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋ,2020.10.14 11:45
content,수치해석 공부 대체 어떻게 해? 교수님 무슨 시험 날짜를 7일 전에 공지해주시나요ㅠㅠ,
comment,ㅋㅋㅋㅋㅂㅅㅇ교수님이에요?,2020.10.15 10:49
comment,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ넹,2020.10.15 15:23
comment,수치해석 넘 어렵..,2020.10.15 21:07
content,자명 위하나 교수님 자명 페스티벌 영상 있으신 분 계신가요 ... 유튜브에 쳐도 안나와서요 ㅠㅠㅠㅠ 그날 알바 있어서 못들었는데 ㅠㅠ,
comment,삭제된 댓글입니다.,
comment,앗 그래요?? 감사합니다!,2020.10.14 14:06
comment,참여 사진은요 ㅠㅠ?,2020.10.14 16:19
content,아무것도 하기싫다 정말로..,
content,아닛 사개론 ㅠㅠ 선착순에 의미가 있는거냐구 ~ 이렇게 다들 열심히 빨리 올리고 고작 몇초 몇분 차이인디 ㅠㅠ,
comment,걍 이건 인터넷 속도 싸움임,2020.10.14 12:05
comment,2분내로만 올리면 1점은 먹고가는거 아녀?,2020.10.14 12:25
comment,아앗 구런거야..?? 나는 2분까지 참여자로 인정하고 그 안에서 선착순으로 하는 줄 알아써,2020.10.14 12:26
comment,2분지나서 올린사람도 1점줄수있긴 할텐데,2020.10.14 12:26
comment,근데 차피 선착순인건 똑같지않나..? 달라진게 시간정해진거말곤..,2020.10.14 12:27
comment,엉엉 마자..나는 그렇게 이해했어 12시-12시2분까지가 점수를 부여하는 시간이고 그 안에서 또 10명쯤 ? 뽑아서 하는건줄 알았는데 자세히 모르겠넹,2020.10.14 12:28
content,다시보기 안되는거 겨수님이 막은거야?,
comment,ㅇㅇ..,2020.10.14 12:15
comment,OMG,2020.10.14 12:15
comment,삭제된 댓글입니다.,
comment,??!? ㅁㄹㄴㄱㅇ,2020.10.14 12:20
comment,녹화를 안한것....,2020.10.14 13:14
comment,하셨었다..,2020.10.14 13:15
content,대통2 ㄱㅅㅇ 교수님 수업 내일까지 내야 하는 복습과제 없죠?,
comment,네 10-1 과제는 어제 나오지 않았나요?,2020.10.14 14:42
comment,아 맞아요! 복습과제 없는 게 오랜만이라 혹시나 해서요ㅜㅠ감사합니다ㅎ,2020.10.14 14:44
comment,근데..방금 어제거 10-1 복습과제 내일까지 내라고 과제 올라왔는데 이건 뭐죠...?,2020.10.14 15:57
comment,저도 방금 확인했어요 근데 어제 내주셨으니까 담주 화요일까지만 맞는 것 같은데..! 기한 바꿔주시겠죠..?,2020.10.14 15:58
comment,나도 방금 보고왔는데 머지 ㅋㅋㅋㅋㅋ 해야하나 말아야하나;;,2020.10.14 15:59
content,와 나 중간 망했다,
comment,나 개망함 진짜로 개망함,2020.10.14 13:46
comment,난 이미 알아,2020.10.14 13:48
content,사무엘오스틴 교수님 언제 들어오시지이,
comment,그르겡 무슨 일이시지,2020.10.14 14:01
comment,원래 10분전에 칼같이 열어놓으시던 분인데.. 무슨 일 있으신강,2020.10.14 14:02
comment,안 이러시던 분이 그러니깐 걱정됨...😟,2020.10.14 14:02
comment,헉 들어오셨다,2020.10.14 14:03
comment,휴강 은근 바랬는데.. 아깝.....,2020.10.14 14:08
content,자명 2  김수덕 ㄱㅅㄷ 교수님 서울on 그거 필수야?,
content,매트랩 방정식 해 어떻게 구해...,
comment,구하셨나요? 구글 뒤져봐도 안나오네요 ㅠㅜ,2020.10.14 16:40
content,1학기때 ㅂㅇㅇ교수님 유럽연구 들으신분들! 참여형복습이 말 그대로 봤던 다큐 다시 복습하는건가요?,
content,발표문 제출했다ㅎㅎㅎㅎ,
content,퀴즈 안보는거 너무 좋다~~,
comment,ㅇㅈ,2020.10.14 15:29
content,경통 ㅁㄱㅇ 실전1 한사람 ㅎ..,
comment,삭제된 댓글입니다.,
comment,ㅅㅂ 나도 못하겠는데 어케해?ㅠㅠ,2020.10.14 15:42
comment,나도못하는중,2020.10.14 15:41
comment,모르겠음;;,2020.10.14 15:43
comment,삭제된 댓글입니다.,
comment,이메일로 보내주신거 깔아,2020.10.14 17:50
content,"브라이언 킨 교수님 EAS2 오늘 수업있어요? 안한다고 그랬던 것 같아서,,,",
comment,오잉 그런말이 있었나..??,2020.10.14 15:45
comment,"내가 착각한건가,,,",2020.10.14 15:45
comment,수업한다 친구양 줌들어와짐 ㅎㅎ..,2020.10.14 15:56
comment,"웅,,,",2020.10.14 15:56
content,"미적분,, 405쪽에 7번에 1번혹시 어떻게 푸는지 아시는 분 있나요??진심 있으면 한 번만 알려주세요,,ㅜㅜ 진심 ㅜㅜㅜ 한번만 도와주세요😭복 받으실거에요✨",
comment,삭제된 댓글입니다.,
comment,알려주면:),2020.10.14 0:26
comment,미분해봥,2020.10.14 0:59
comment,쪽지해도 돼?,2020.10.14 5:16
comment,"쓴이분 혹시 푸는 방법 알아내셨나요 ,,,",2020.10.15 16:51
content,eas1 제이미커크 conversation test 어떻게 해야되는거야..?ㅠㅠ 나 영어 못해서 단어로 말하는데ㅠㅠ,
comment,나도 단어로 말하는데ㅠㅠ,2020.10.13 22:30
comment,ㅠㅠㅠ걱정이다 안그래도 영상과제도해야하는데,2020.10.13 22:31
comment,사물 정했어??,2020.10.13 22:33
comment,아니 아직 마땅한게 없네ㅠㅠ,2020.10.13 22:34
comment,영상 제출 22일까지 맞나?,2020.10.13 22:35
comment,22일 전이니깐 21일까지!,2020.10.13 22:36
comment,헷갈렸는데 알려줘서 고마워ㅠㅠ,2020.10.13 22:36
comment,Conversation은 그냥 교수님이 줌 들어와서 하는 거 아니였어? Presentataion1이 27까지 아니였나..?,2020.10.13 23:01
comment,Conversation은 그거 맞아! 근데 27일까지하는건 뭐야?? 영상올리는건 21일까지라고 알고있는데?,2020.10.13 23:04
comment,그 사물정해서 하는게 21일까지야?? 헉 그렇구나 여태 잘못알고 있었다ㅠㅠ,2020.10.13 23:05
comment,큰일날뻔했네ㅠㅠ이제라도 알아서 다행이다,2020.10.13 23:07
comment,고마워ㅠㅠㅠ 다들 만점맞아라!,2020.10.13 23:09
comment,화이팅!!,2020.10.13 23:11
comment,영상 너무 떨령 ㅠㅠㅠ,2020.10.15 22:28
content,거시경제 오문석 교수님 중간고사 오픈북이야?,
comment,아니지 않아?,2020.10.13 23:06
comment,그런가.. 교수님이 오픈북이 대해서 말씀하신적 없지??,2020.10.13 23:07
comment,ㅇㅇ 근데 카메라로 감독?하신다 하셔서 오픈북 아닐거 같아ㅠ,2020.10.13 23:09
comment,그렇군 고마워!,2020.10.13 23:10
content,ㅇㅇㅈ 교수님 학기글 듣ㄴ분?,
comment,나요 나!,2020.10.13 23:40
comment,그 중간고사 대체로 평가문 2편이라고 되어있는데 합평회 때 평가한 칼럼 하나랑 다른 하나는 어떤 칼럼 평가문을 쓰는건가요??,2020.10.13 23:42
comment,그니까요 망할....ㅠㅠㅠㅠㅠ 저도 그걸 모르겠네요,2020.10.13 23:44
comment,교수님한테 메일을 보냈는데 안보시네요ㅠ,2020.10.13 23:45
comment,당장 19일 제출인데ㅠㅠ 아는 동기도 없고 하ㅠㅠㅠ,2020.10.13 23:47
comment,앗 그럼 평가문 한 장만 제출하면 되겠네요! 감사합니다😍,2020.10.14 7:36
comment,혹시 평가문 분량이 어느정돈지 알수 있을까요ㅠㅠ 저만 모르는것 같아요..,2020.10.14 11:26
comment,a4 1쪽입니다!,2020.10.14 11:31
comment,나중에 개요서 평가문도 포함이래요 이번에는 그냥 칼럼 평가문 작성해서 내면 되요,2020.10.15 10:04
comment,혹시 저 학기글 관련 간단한 질문 하나 해도 될까요ㅠㅠㅠ?,2020.10.15 12:07
content,수업을 켜놓기만 한 나는 괜히 교수님이 밉다...,
content,교양한문 정난영교수님 중간과제오류선생전 내버전으로 쓰기할때 한자 찾아서 안쓰고 그냥 ‘선생은 어디 사는 사람인지 알지 못하고’이런식으로 한글만 쓰면 되는건가요?,
comment,네 마자여,2020.10.14 1:38
comment,우와 감사해요!,2020.10.14 1:48
content,eas 배일렌 교수님 중간고사 공지 아직 안나온거죠..?!,
content,낼 오전에 실험 대면 있는데 피곤해서 가기 싫다••••••따륵,
content,실글 ㅅㅎㄱ 교수님 낼까진가,
content,거시원론 오문석 교수님 중간고사 일정 어떻게 되나요?,
content,다음 중 미적분 2 가장 어려운 단원은?10장11장12장13장,
comment,벌써 13장 나갔어??? 우리 오늘 12장 시작했는데...,2020.10.14 0:20
comment,테일러 미만 잡임 볼때마다 답답 벡터는 고등학교때랑 비슷하던디,2020.10.14 0:24
comment,10장 걍 포기....,2020.10.14 0:28
comment,또이또이한듯 한뎅,2020.10.14 0:58
comment,개인적으로 12장 후반,2020.10.14 0:58
comment,곡률부분? 아 인정...,2020.10.14 1:05
comment,헐 우리 11장 나가고 있는뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2020.10.14 11:18
content,일물실2 ㅇㅎㅌ교수님시험범위 27장까지인가요?,
comment,그렇다고..,2020.10.14 1:00
content,eas2 배일렌 교수님 crossword 과제 나만 그림 이상하게 보이는건가?,
comment,힌트가 없는데..,2020.10.14 1:32
comment,구글검색해..,2020.10.14 2:15
comment,그거 걍 구글에 검색하면 다나옴..-꿀팁-,2020.10.14 2:15
comment,어떤 식으로 검색해야되는지 좀 알려줄 수 있을까ㅠㅠ? 진짜 모르겠어서 ㅠㅠ,2020.10.14 9:52
comment,as blind as a 치면 as blind as a bat 나옴 네이버도 나옴,2020.10.14 20:15
content,지자세 ㄱㅁㅅ 교수님 내일 23:59까지 내면 되는 거 맞나용..? 따로 시간 제한이 있었나 해서요!,
comment,ㅇㅇ,2020.10.14 1:57
content,대학물리는 연습문제 솔루션 원래 잘없나요??,
comment,이거 막 찾으면 나올텐데... 저는 1학년 때 공대가 아니었어서 그냥 뒤에 답지 보고 틀리면 그 답 나올 때까지 계속 풀고 정 모르겠으면 그냥 질문하고.. 글케 고생했는데 주변에 찾아보면 있는 사람 많을걸요! 화학은 아는 선배한테 솔루션 구했었거든요,2020.10.14 1:45
comment,음.. 빨리 찾아봐야겠네요... 답변감사합니다!,2020.10.14 2:12
content,"어떤 노트북이 좋은거야,,,?1. 2015년형 i5 몇세댄지 모름 (삼성 큰 노트북)2. 2019년형 i3 8세대 (엘지그램 2in1)사실 1은 거의 4-5년 쓴거고 2는 1년반 쓴건데 앞으로 2 쓰려 하거든?? 그래서 1 초기화시켰는데 뭔가 잘 돌아가... 팔라그랬는데ㅠㅠ",
comment,나 컴 잘 모르는데 i5가 더 좋은 거 아니야??,2020.10.14 1:44
comment,근데 그 세대가 다를거야 아마두!! 그래서 물어보러왔어ㅠㅠ,2020.10.14 1:44
comment,아... 그럼 컴잘알 올 때까지 같이 기다리자 T.T,2020.10.14 1:46
comment,일단 i5가 더 좋아요,2020.10.14 1:52
comment,i5는 일하는 넘 5먕이고 i3는 일하는 놈 3명이에여,2020.10.14 1:53
comment,근데 노트북으로 겜 돌릴꺼 아니면 그냥 i3가 좋아요 그램이 가볍고 이쁘고,2020.10.14 1:54
comment,"게임 절대 안하는 사람이면 2번 괜찮겠죠,,? 일단 1번은 오래 써서 팬소리가 거의 공장급이고 발열 엄청 심해요ㅠㅠ 글고 넘 무겁고 한번 뭐 업데이트 하면 언제 끝날지를 몰라요..",2020.10.14 2:05
comment,일하는넘 5명인데 일하는넘이 60대일지도..,2020.10.14 17:05
comment,앜ㅋㅋㅋㅋㅋㅋ 겁나 와닿네요ㅋㅋㅋㅋㅋ,2020.10.14 17:19
comment,15년형 너무 오래됐어요 19년형으로가세요,2020.10.14 3:53
comment,무조건 2,2020.10.15 0:49
comment,무조건이구나!!,2020.10.15 0:50
content,"과 애들이랑 언제 친해지냐,, 나 빼고 다 친한 거 같아 ,,",
comment,나도ㅠㅠ,2020.10.14 2:55
comment,진짜 너무 속상헤...,2020.10.14 2:55
comment,과 애들 만난적 있어? ㅠㅠ,2020.10.14 2:57
comment,없어요... ㅠㅠ,2020.10.14 2:57
comment,나도,2020.10.14 3:00
comment,슬퍼 정마라ㅏ앙ㅇ ㅜㅜ,2020.10.14 3:04
comment,걱정 말라구.. 너같이 동기 안 만나 본 사람 아직 있다고.. 물론 나오 거기에 포함ㅠ,2020.10.14 3:05
comment,구치ㅠㅠ 알지만 친한 사람들 보면 괜히 부러운 건 어쩔 수 없나바ㅜㅜ,2020.10.14 3:05
comment,지방러야...??! ㅠㅠ,2020.10.14 3:07
comment,아닝 수도권 살긴 해..,2020.10.14 3:07
comment,무슨과인뎅,2020.10.14 3:11
comment,안알러둘거야!!!,2020.10.14 3:12
comment,쪽지라두..,2020.10.14 3:13
comment,조심스럽게 동아리 추천합니다 한학번에 100명 넘어가는 대형과면 모를까 소형과 + 친목 심한 과면 일찌감치 포기하는게 마음 편해요,2020.10.14 4:03
comment,감사합니다:)!!!,2020.10.14 4:04
comment,ㅠㅠ에고 우리과면 내가 밥이라도 사주고 싶네요 화이팅해요 :(,2020.10.14 4:05
comment,말씀만이라두 정말 감사합니다앙 ㅠ 🙏,2020.10.14 4:05
comment,삭제된 댓글입니다.,
comment,비미리야!!,2020.10.14 4:11
comment,"나두 소형과,, 아싸의 길을 걸어야할듯",2020.10.14 8:33
comment,친목이 눈에 보이는 소형과... 거기에 속하지 못한 나..,2020.10.14 9:10
comment,내 얘긴줄...,2020.10.14 9:19
comment,와 나도 내 얘긴줄,2020.10.14 11:16
comment,누가 내 얘기하나...,2020.10.14 20:22
